"Exp_date","Img_date","Experiment","Litter","Embryo_ID","Cellcount","TE_ICM","Treatment","Stage","Background","Gene1","Genotype1","Gene2","Genotype2","icm.count","litter.median","Identity","count","pc.icm"
20180309,20180322,"030918FVB_C.wt","C","030918FVB_C5",57,"ICM","Littermate","32_64","FVB","any","wt","any","wt",18,63,"EPI",5,27.7777777777778
20180309,20180322,"030918FVB_C.wt","C","030918FVB_C6",59,"ICM","Littermate","32_64","FVB","any","wt","any","wt",23,63,"EPI",2,8.69565217391304
20180315,20180322,"031518FVB_D.wt","D","031518FVB_D1",167,"ICM","Littermate",">150","FVB","any","wt","any","wt",67,146,"EPI",27,40.2985074626866
20180315,20180322,"031518FVB_D.wt","D","031518FVB_D2",176,"ICM","Littermate",">150","FVB","any","wt","any","wt",83,146,"EPI",14,16.8674698795181
20180315,20180322,"031518FVB_D.wt","D","031518FVB_D3",139,"ICM","Littermate","120_150","FVB","any","wt","any","wt",55,146,"EPI",30,54.5454545454545
20180315,20180322,"031518FVB_D.wt","D","031518FVB_D4",146,"ICM","Littermate","120_150","FVB","any","wt","any","wt",50,146,"EPI",20,40
20180315,20180322,"031518FVB_D.wt","D","031518FVB_D5",187,"ICM","Littermate",">150","FVB","any","wt","any","wt",71,146,"EPI",4,5.63380281690141
20180315,20180322,"031518FVB_D.wt","D","031518FVB_D6",146,"ICM","Littermate","120_150","FVB","any","wt","any","wt",55,146,"EPI",23,41.8181818181818
20180315,20180322,"031518FVB_D.wt","D","031518FVB_D7",129,"ICM","Littermate","120_150","FVB","any","wt","any","wt",47,146,"EPI",16,34.0425531914894
20180316,20180322,"031618FVB_E.wt","E","031618FVB_E1",135,"ICM","Littermate","120_150","FVB","any","wt","any","wt",29,138,"EPI",11,37.9310344827586
20180316,20180322,"031618FVB_E.wt","E","031618FVB_E2",141,"ICM","Littermate","120_150","FVB","any","wt","any","wt",43,138,"EPI",17,39.5348837209302
20180316,20180322,"031618FVB_E.wt","E","031618FVB_E3",113,"ICM","Littermate","90_120","FVB","any","wt","any","wt",19,138,"EPI",9,47.3684210526316
20180316,20180322,"031618FVB_E.wt","E","031618FVB_E4",138,"ICM","Littermate","120_150","FVB","any","wt","any","wt",45,138,"EPI",17,37.7777777777778
20180403,20180409,"040318FVB_F.wt","F","040318FVB_F1",35,"ICM","Littermate","32_64","FVB","any","wt","any","wt",15,43,"EPI",2,13.3333333333333
20180403,20180409,"040318FVB_F.wt","F","040318FVB_F2",40,"ICM","Littermate","32_64","FVB","any","wt","any","wt",17,43,"EPI",1,5.88235294117647
20180403,20180409,"040318FVB_F.wt","F","040318FVB_F3",61,"ICM","Littermate","32_64","FVB","any","wt","any","wt",25,43,"EPI",5,20
20180403,20180409,"040318FVB_F.wt","F","040318FVB_F4",43,"ICM","Littermate","32_64","FVB","any","wt","any","wt",18,43,"EPI",2,11.1111111111111
20180403,20180409,"040318FVB_G.wt","G","040318FVB_G1",64,"ICM","Littermate","64_90","FVB","any","wt","any","wt",26,63,"EPI",2,7.69230769230769
20180403,20180409,"040318FVB_G.wt","G","040318FVB_G10",65,"ICM","Littermate","64_90","FVB","any","wt","any","wt",24,63,"EPI",7,29.1666666666667
20180403,20180409,"040318FVB_G.wt","G","040318FVB_G11",60,"ICM","Littermate","32_64","FVB","any","wt","any","wt",24,63,"EPI",3,12.5
20180403,20180409,"040318FVB_G.wt","G","040318FVB_G2",64,"ICM","Littermate","64_90","FVB","any","wt","any","wt",28,63,"EPI",3,10.7142857142857
20180403,20180409,"040318FVB_G.wt","G","040318FVB_G3",63,"ICM","Littermate","32_64","FVB","any","wt","any","wt",24,63,"EPI",9,37.5
20180403,20180409,"040318FVB_G.wt","G","040318FVB_G4",63,"ICM","Littermate","32_64","FVB","any","wt","any","wt",24,63,"EPI",5,20.8333333333333
20180403,20180409,"040318FVB_G.wt","G","040318FVB_G5",59,"ICM","Littermate","32_64","FVB","any","wt","any","wt",27,63,"EPI",9,33.3333333333333
20180403,20180409,"040318FVB_G.wt","G","040318FVB_G6",60,"ICM","Littermate","32_64","FVB","any","wt","any","wt",24,63,"EPI",11,45.8333333333333
20180403,20180409,"040318FVB_G.wt","G","040318FVB_G7",64,"ICM","Littermate","64_90","FVB","any","wt","any","wt",32,63,"EPI",11,34.375
20180403,20180409,"040318FVB_G.wt","G","040318FVB_G8",59,"ICM","Littermate","32_64","FVB","any","wt","any","wt",25,63,"EPI",3,12
20180403,20180409,"040318FVB_G.wt","G","040318FVB_G9",58,"ICM","Littermate","32_64","FVB","any","wt","any","wt",23,63,"EPI",2,8.69565217391304
20180405,20180409,"040518FVB_H.wt","H","040518FVB_H1",45,"ICM","Littermate","32_64","FVB","any","wt","any","wt",16,63,"EPI",6,37.5
20180405,20180409,"040518FVB_H.wt","H","040518FVB_H2",63,"ICM","Littermate","32_64","FVB","any","wt","any","wt",19,63,"EPI",8,42.1052631578947
20180405,20180409,"040518FVB_H.wt","H","040518FVB_H3",56,"ICM","Littermate","32_64","FVB","any","wt","any","wt",24,63,"EPI",7,29.1666666666667
20180405,20180409,"040518FVB_H.wt","H","040518FVB_H4",66,"ICM","Littermate","64_90","FVB","any","wt","any","wt",22,63,"EPI",5,22.7272727272727
20180405,20180409,"040518FVB_H.wt","H","040518FVB_H5",63,"ICM","Littermate","32_64","FVB","any","wt","any","wt",20,63,"EPI",9,45
20180405,20180409,"040518FVB_H.wt","H","040518FVB_H6",56,"ICM","Littermate","32_64","FVB","any","wt","any","wt",20,63,"EPI",9,45
20180405,20180409,"040518FVB_H.wt","H","040518FVB_H7",78,"ICM","Littermate","64_90","FVB","any","wt","any","wt",24,63,"EPI",7,29.1666666666667
20180405,20180409,"040518FVB_H.wt","H","040518FVB_H8",74,"ICM","Littermate","64_90","FVB","any","wt","any","wt",19,63,"EPI",9,47.3684210526316
20180408,20180409,"040818FVB_I.wt","I","040818FVB_I1",63,"ICM","Littermate","32_64","FVB","any","wt","any","wt",31,54,"EPI",0,0
20180408,20180409,"040818FVB_I.wt","I","040818FVB_I2",36,"ICM","Littermate","32_64","FVB","any","wt","any","wt",16,54,"EPI",2,12.5
20180408,20180409,"040818FVB_I.wt","I","040818FVB_I3",32,"ICM","Littermate","32_64","FVB","any","wt","any","wt",13,54,"EPI",0,0
20180408,20180409,"040818FVB_I.wt","I","040818FVB_I4",54,"ICM","Littermate","32_64","FVB","any","wt","any","wt",19,54,"EPI",4,21.0526315789474
20180408,20180409,"040818FVB_I.wt","I","040818FVB_I5",39,"ICM","Littermate","32_64","FVB","any","wt","any","wt",15,54,"EPI",0,0
20180408,20180409,"040818FVB_I.wt","I","040818FVB_I6",62,"ICM","Littermate","32_64","FVB","any","wt","any","wt",30,54,"EPI",7,23.3333333333333
20180420,20180503,"042018FVB_J.wt","J","042018FVB_J1",203,"ICM","Littermate",">150","FVB","any","wt","any","wt",85,191,"EPI",40,47.0588235294118
20180420,20180503,"042018FVB_J.wt","J","042018FVB_J2",167,"ICM","Littermate",">150","FVB","any","wt","any","wt",64,191,"EPI",23,35.9375
20180420,20180503,"042018FVB_J.wt","J","042018FVB_J3",191,"ICM","Littermate",">150","FVB","any","wt","any","wt",78,191,"EPI",10,12.8205128205128
20180420,20180503,"042018FVB_K.wt","K","042018FVB_K1",172,"ICM","Littermate",">150","FVB","any","wt","any","wt",67,155,"EPI",37,55.2238805970149
20180420,20180503,"042018FVB_K.wt","K","042018FVB_K2",155,"ICM","Littermate",">150","FVB","any","wt","any","wt",59,155,"EPI",29,49.1525423728814
20180420,20180503,"042018FVB_K.wt","K","042018FVB_K3",146,"ICM","Littermate","120_150","FVB","any","wt","any","wt",54,155,"EPI",28,51.8518518518518
20180420,20180503,"042018FVB_K.wt","K","042018FVB_K4",115,"ICM","Littermate","90_120","FVB","any","wt","any","wt",34,155,"EPI",18,52.9411764705882
20180420,20180503,"042018FVB_L.wt","L","042018FVB_L1",169,"ICM","Littermate",">150","FVB","any","wt","any","wt",69,169,"EPI",27,39.1304347826087
20180420,20180503,"042018FVB_L.wt","L","042018FVB_L3",156,"ICM","Littermate",">150","FVB","any","wt","any","wt",68,169,"EPI",33,48.5294117647059
20180723,20180726,"072318Abl_DP.Littermate.Pdgfra.wt","DP","072318Abl_DP5",98,"ICM","Littermate","90_120","CD1/mixed","Pdgfra","wt","R26","mKate/+",37,98,"EPI",15,40.5405405405405
20180723,20180726,"072318Abl_DP.Littermate.Pdgfra.wt","DP","072318Abl_DP6",89,"ICM","Littermate","64_90","CD1/mixed","Pdgfra","wt","R26","mKate/+",36,98,"EPI",13,36.1111111111111
20180723,20180726,"072318Abl_DQ.Littermate.Pdgfra.wt","DQ","072318Abl_DQ6",87,"ICM","Littermate","64_90","CD1/mixed","Pdgfra","wt","R26","wt",30,111,"EPI",11,36.6666666666667
20180723,20180726,"072318Abl_DQ.Littermate.Pdgfra.wt","DQ","072318Abl_DQ7",111,"ICM","Littermate","90_120","CD1/mixed","Pdgfra","wt","R26","wt",41,111,"EPI",17,41.4634146341463
20180725,20180730,"072518Abl_DR.Littermate.Pdgfra.wt","DR","072518Abl_DR10",71,"ICM","Littermate","64_90","CD1/mixed","Pdgfra","wt","R26","mKate/+",26,91,"EPI",8,30.7692307692308
20180725,20180730,"072518Abl_DR.Littermate.Pdgfra.wt","DR","072518Abl_DR11",91,"ICM","Littermate","90_120","CD1/mixed","Pdgfra","wt","R26","mKate/+",31,91,"EPI",14,45.1612903225806
20180725,20180730,"072518Abl_DR.Littermate.Pdgfra.wt","DR","072518Abl_DR8",94,"ICM","Littermate","90_120","CD1/mixed","Pdgfra","wt","R26","mKate/+",35,91,"EPI",9,25.7142857142857
20180725,20180730,"072518Abl_DR.Littermate.Pdgfra.wt","DR","072518Abl_DR9",91,"ICM","Littermate","90_120","CD1/mixed","Pdgfra","wt","R26","mKate/+",27,91,"EPI",10,37.037037037037
20180725,20180730,"072518Abl_DS.Littermate.Pdgfra.wt","DS","072518Abl_DS4",88,"ICM","Littermate","64_90","CD1/mixed","Pdgfra","wt","R26","mKate/+",29,94,"EPI",11,37.9310344827586
20180725,20180730,"072518Abl_DS.Littermate.Pdgfra.wt","DS","072518Abl_DS5",99,"ICM","Littermate","90_120","CD1/mixed","Pdgfra","wt","R26","mKate/+",30,94,"EPI",12,40
20180725,20180730,"072518Abl_DS.Littermate.Pdgfra.wt","DS","072518Abl_DS6",94,"ICM","Littermate","90_120","CD1/mixed","Pdgfra","wt","R26","mKate/+",28,94,"EPI",7,25
20181022,20181023,"102218Abl_DV.Littermate.Pdgfra.wt","DV","102218Abl_DV8",77,"ICM","Littermate","64_90","CD1/mixed","Pdgfra","wt","R26","mKate/mKate",27,77,"EPI",9,33.3333333333333
20181022,20181023,"102218Abl_DV.Littermate.Pdgfra.wt","DV","102218Abl_DV9",77,"ICM","Littermate","64_90","CD1/mixed","Pdgfra","wt","R26","mKate/mKate",22,77,"EPI",10,45.4545454545455
20181022,20181023,"102218Abl_DW.Littermate.Pdgfra.wt","DW","102218Abl_DW5",91,"ICM","Littermate","90_120","CD1/mixed","Pdgfra","wt","R26","mKate/mKate",30,92,"EPI",13,43.3333333333333
20181022,20181023,"102218Abl_DW.Littermate.Pdgfra.wt","DW","102218Abl_DW6",92,"ICM","Littermate","90_120","CD1/mixed","Pdgfra","wt","R26","mKate/mKate",30,92,"EPI",7,23.3333333333333
20181022,20181025,"102218Abl_DX.Littermate.Pdgfra.wt","DX","102218Abl_DX10",64,"ICM","Littermate","64_90","CD1/mixed","Pdgfra","wt","R26","mKate/mKate",22,60,"EPI",1,4.54545454545455
20181022,20181025,"102218Abl_DX.Littermate.Pdgfra.wt","DX","102218Abl_DX7",49,"ICM","Littermate","32_64","CD1/mixed","Pdgfra","wt","R26","mKate/mKate",17,60,"EPI",1,5.88235294117647
20181022,20181025,"102218Abl_DX.Littermate.Pdgfra.wt","DX","102218Abl_DX9",60,"ICM","Littermate","32_64","CD1/mixed","Pdgfra","wt","R26","mKate/mKate",25,60,"EPI",3,12
20181113,20181116,"111318Abl_DZ.Littermate.Pdgfra.wt","DZ","111318Abl_DZ5",81,"ICM","Littermate","64_90","CD1/mixed","Pdgfra","wt","R26","mKate/mKate",24,81,"EPI",12,50
20181113,20181116,"111318Abl_DZ.Littermate.Pdgfra.wt","DZ","111318Abl_DZ6",67,"ICM","Littermate","64_90","CD1/mixed","Pdgfra","wt","R26","mKate/mKate",27,81,"EPI",11,40.7407407407407
20181120,20181128,"112018Abl_EA.Littermate.Pdgfra.wt","EA","112018Abl_EA10",68,"ICM","Littermate","64_90","CD1/mixed","Pdgfra","wt","R26","mKate/mKate",21,68,"EPI",9,42.8571428571429
20181120,20181128,"112018Abl_EA.Littermate.Pdgfra.wt","EA","112018Abl_EA11",80,"ICM","Littermate","64_90","CD1/mixed","Pdgfra","wt","R26","mKate/mKate",33,68,"EPI",7,21.2121212121212
20181120,20181128,"112018Abl_EA.Littermate.Pdgfra.wt","EA","112018Abl_EA9",67,"ICM","Littermate","64_90","CD1/mixed","Pdgfra","wt","R26","mKate/mKate",28,68,"EPI",11,39.2857142857143
20181210,20181213,"121018Abl_EB.Littermate.Pdgfra.wt","EB","121018Abl_EB7",86,"ICM","Littermate","64_90","CD1/mixed","Pdgfra","wt","R26","mKate/mKate",26,86,"EPI",12,46.1538461538462
20181210,20181213,"121018Abl_EB.Littermate.Pdgfra.wt","EB","121018Abl_EB8",68,"ICM","Littermate","64_90","CD1/mixed","Pdgfra","wt","R26","mKate/mKate",20,86,"EPI",4,20
20181210,20181213,"121018Abl_EC.Littermate.Pdgfra.wt","EC","121018Abl_EC6",65,"ICM","Littermate","64_90","CD1/mixed","Pdgfra","wt","R26","mKate/mKate",25,65,"EPI",1,4
20190822,20190911,"082219Abl_FG.Littermate.Pdgfra.het","FG","082219Abl_FG10",32,"ICM","Littermate","32_64","CD1/mixed","Pdgfra","het","R26","mKate/+",12,38,"EPI",1,8.33333333333333
20190822,20190911,"082219Abl_FG.Littermate.Pdgfra.het","FG","082219Abl_FG4",50,"ICM","Littermate","32_64","CD1/mixed","Pdgfra","het","R26","mKate/+",18,38,"EPI",0,0
20190822,20190911,"082219Abl_FG.Littermate.Pdgfra.wt","FG","082219Abl_FG2",63,"ICM","Littermate","32_64","CD1/mixed","Pdgfra","wt","R26","mKate/+",32,38,"EPI",0,0
20190822,20190911,"082219Abl_FG.Littermate.Pdgfra.wt","FG","082219Abl_FG7",32,"ICM","Littermate","32_64","CD1/mixed","Pdgfra","wt","R26","mKate/+",11,38,"EPI",0,0
20190822,20190911,"082219Abl_FG.Littermate.Pdgfra.wt","FG","082219Abl_FG8",38,"ICM","Littermate","32_64","CD1/mixed","Pdgfra","wt","R26","mKate/+",16,38,"EPI",0,0
20190822,20190911,"082219Abl_FG.Littermate.Pdgfra.wt","FG","082219Abl_FG9",41,"ICM","Littermate","32_64","CD1/mixed","Pdgfra","wt","R26","mKate/+",13,38,"EPI",1,7.69230769230769
20190828,20190911,"082819Abl_FI.Littermate.Pdgfra.wt","FI","082819Abl_FI1",33,"ICM","Littermate","32_64","CD1/mixed","Pdgfra","wt","R26","mKate/+",11,33,"EPI",0,0
20190828,20190911,"082819Abl_FI.Littermate.Pdgfra.wt","FI","082819Abl_FI2",38,"ICM","Littermate","32_64","CD1/mixed","Pdgfra","wt","R26","mKate/+",15,33,"EPI",0,0
20190828,20190911,"082819Abl_FI.Littermate.Pdgfra.wt","FI","082819Abl_FI3",32,"ICM","Littermate","32_64","CD1/mixed","Pdgfra","wt","R26","mKate/+",16,33,"EPI",0,0
20190828,20190911,"082819Abl_FI.Littermate.Pdgfra.wt","FI","082819Abl_FI5",34,"ICM","Littermate","32_64","CD1/mixed","Pdgfra","wt","R26","mKate/+",16,33,"EPI",0,0
20190828,20190911,"082819Abl_FI.Littermate.Pdgfra.wt","FI","082819Abl_FI7",35,"ICM","Littermate","32_64","CD1/mixed","Pdgfra","wt","R26","mKate/+",15,33,"EPI",0,0
20190828,20190911,"082819Abl_FI.Littermate.Pdgfra.wt","FI","082819Abl_FI9",43,"ICM","Littermate","32_64","CD1/mixed","Pdgfra","wt","R26","mKate/+",15,33,"EPI",0,0
20190828,20190911,"082819Abl_FJ.Littermate.Pdgfra.wt","FJ","082819Abl_FJ1",44,"ICM","Littermate","32_64","CD1/mixed","Pdgfra","wt","R26","mKate/+",17,52,"EPI",1,5.88235294117647
20190828,20190911,"082819Abl_FJ.Littermate.Pdgfra.wt","FJ","082819Abl_FJ10",52,"ICM","Littermate","32_64","CD1/mixed","Pdgfra","wt","R26","mKate/+",22,52,"EPI",4,18.1818181818182
20190828,20190911,"082819Abl_FJ.Littermate.Pdgfra.wt","FJ","082819Abl_FJ11",61,"ICM","Littermate","32_64","CD1/mixed","Pdgfra","wt","R26","mKate/+",29,52,"EPI",7,24.1379310344828
20190828,20190911,"082819Abl_FJ.Littermate.Pdgfra.wt","FJ","082819Abl_FJ2",49,"ICM","Littermate","32_64","CD1/mixed","Pdgfra","wt","R26","mKate/+",23,52,"EPI",2,8.69565217391304
20190828,20190911,"082819Abl_FJ.Littermate.Pdgfra.wt","FJ","082819Abl_FJ3",59,"ICM","Littermate","32_64","CD1/mixed","Pdgfra","wt","R26","mKate/+",26,52,"EPI",0,0
20190828,20190911,"082819Abl_FJ.Littermate.Pdgfra.wt","FJ","082819Abl_FJ4",42,"ICM","Littermate","32_64","CD1/mixed","Pdgfra","wt","R26","mKate/+",15,52,"EPI",0,0
20190828,20190911,"082819Abl_FJ.Littermate.Pdgfra.wt","FJ","082819Abl_FJ5",32,"ICM","Littermate","32_64","CD1/mixed","Pdgfra","wt","R26","mKate/+",12,52,"EPI",0,0
20190828,20190911,"082819Abl_FJ.Littermate.Pdgfra.wt","FJ","082819Abl_FJ6",48,"ICM","Littermate","32_64","CD1/mixed","Pdgfra","wt","R26","mKate/+",13,52,"EPI",0,0
20190828,20190911,"082819Abl_FJ.Littermate.Pdgfra.wt","FJ","082819Abl_FJ7",63,"ICM","Littermate","32_64","CD1/mixed","Pdgfra","wt","R26","mKate/+",28,52,"EPI",0,0
20190828,20190911,"082819Abl_FJ.Littermate.Pdgfra.wt","FJ","082819Abl_FJ8",60,"ICM","Littermate","32_64","CD1/mixed","Pdgfra","wt","R26","mKate/+",24,52,"EPI",0,0
20190828,20190911,"082819Abl_FJ.Littermate.Pdgfra.wt","FJ","082819Abl_FJ9",47,"ICM","Littermate","32_64","CD1/mixed","Pdgfra","wt","R26","mKate/+",17,52,"EPI",1,5.88235294117647
20150914,20160126,"091415_FGF4ko_H.het","H","091415_FGF4ko_H10",72,"ICM","Littermate","64_90","CD1/mixed","Fgf4","het","any","wt",20,72,"EPI.lo",0,0
20150914,20160126,"091415_FGF4ko_H.het","H","091415_FGF4ko_H6",78,"ICM","Littermate","64_90","CD1/mixed","Fgf4","het","any","wt",29,72,"EPI.lo",0,0
20150914,20160126,"091415_FGF4ko_H.ko","H","091415_FGF4ko_H3",64,"ICM","Littermate","64_90","CD1/mixed","Fgf4","ko","any","wt",26,72,"EPI.lo",0,0
20150914,20160126,"091415_FGF4ko_H.ko","H","091415_FGF4ko_H4",64,"ICM","Littermate","64_90","CD1/mixed","Fgf4","ko","any","wt",28,72,"EPI.lo",0,0
20150914,20160126,"091415_FGF4ko_H.ko","H","091415_FGF4ko_H7",65,"ICM","Littermate","64_90","CD1/mixed","Fgf4","ko","any","wt",24,72,"EPI.lo",0,0
20150914,20160126,"091415_FGF4ko_H.ko","H","091415_FGF4ko_H8",76,"ICM","Littermate","64_90","CD1/mixed","Fgf4","ko","any","wt",24,72,"EPI.lo",0,0
20150914,20160126,"091415_FGF4ko_H.wt","H","091415_FGF4ko_H1",98,"ICM","Littermate","90_120","CD1/mixed","Fgf4","wt","any","wt",31,72,"EPI.lo",0,0
20150914,20160126,"091415_FGF4ko_H.wt","H","091415_FGF4ko_H2",72,"ICM","Littermate","64_90","CD1/mixed","Fgf4","wt","any","wt",13,72,"EPI.lo",0,0
20150914,20160126,"091415_FGF4ko_H.wt","H","091415_FGF4ko_H5",67,"ICM","Littermate","64_90","CD1/mixed","Fgf4","wt","any","wt",22,72,"EPI.lo",0,0
20150914,20160126,"091415_FGF4ko_H.wt","H","091415_FGF4ko_H9",92,"ICM","Littermate","90_120","CD1/mixed","Fgf4","wt","any","wt",30,72,"EPI.lo",0,0
20160112,20160126,"011216_FGF4fl_B.het","B","011216_FGF4fl_B4",94,"ICM","Littermate","90_120","CD1/mixed","Fgf4","het","any","wt",37,107,"EPI.lo",0,0
20160112,20160126,"011216_FGF4fl_B.het","B","011216_FGF4fl_B5",107,"ICM","Littermate","90_120","CD1/mixed","Fgf4","het","any","wt",39,107,"EPI.lo",0,0
20160119,20160126,"011916_mzFGF4_F.ko","F","011916_mzFGF4_F1",76,"ICM","Littermate","64_90","CD1/mixed","Fgf4","ko","any","wt",30,92,"EPI.lo",0,0
20160119,20160126,"011916_mzFGF4_F.ko","F","011916_mzFGF4_F2",72,"ICM","Littermate","64_90","CD1/mixed","Fgf4","ko","any","wt",24,92,"EPI.lo",0,0
20160119,20160126,"011916_mzFGF4_F.ko","F","011916_mzFGF4_F3",92,"ICM","Littermate","90_120","CD1/mixed","Fgf4","ko","any","wt",28,92,"EPI.lo",0,0
20160119,20160126,"011916_mzFGF4_F.ko","F","011916_mzFGF4_F4",72,"ICM","Littermate","64_90","CD1/mixed","Fgf4","ko","any","wt",23,92,"EPI.lo",0,0
20160119,20160126,"011916_mzFGF4_F.ko","F","011916_mzFGF4_F5",102,"ICM","Littermate","90_120","CD1/mixed","Fgf4","ko","any","wt",46,92,"EPI.lo",0,0
20160119,20160126,"011916_mzFGF4_F.ko","F","011916_mzFGF4_F6",100,"ICM","Littermate","90_120","CD1/mixed","Fgf4","ko","any","wt",40,92,"EPI.lo",0,0
20160122,20160129,"012216_mzFGF4_G.ko","G","012216_mzFGF4_G1",121,"ICM","Littermate","120_150","CD1/mixed","Fgf4","ko","any","wt",70,129,"EPI.lo",0,0
20160122,20160129,"012216_mzFGF4_G.ko","G","012216_mzFGF4_G2",129,"ICM","Littermate","120_150","CD1/mixed","Fgf4","ko","any","wt",57,129,"EPI.lo",0,0
20160122,20160129,"012216_mzFGF4_G.ko","G","012216_mzFGF4_G4",86,"ICM","Littermate","64_90","CD1/mixed","Fgf4","ko","any","wt",43,129,"EPI.lo",0,0
20161208,20161215,"120816_mzFGF4_Y.ko","Y","120816_mzFGF4_Y2",55,"ICM","Littermate","32_64","CD1/mixed","Fgf4","ko","any","wt",20,55,"EPI.lo",0,0
20161208,20161215,"120816_mzFGF4_Y.ko","Y","120816_mzFGF4_Y3",44,"ICM","Littermate","32_64","CD1/mixed","Fgf4","ko","any","wt",15,55,"EPI.lo",0,0
20161208,20161215,"120816_mzFGF4_Z.ko","Z","120816_mzFGF4_Z2",109,"ICM","Littermate","90_120","CD1/mixed","Fgf4","ko","any","wt",44,109,"EPI.lo",0,0
20170320,20170328,"032017Abl_E.het","E","032017Abl_E1",56,"ICM","Littermate","32_64","CD1/mixed","Pdgfra","het","any","wt",18,69,"EPI.lo",0,0
20170320,20170328,"032017Abl_E.het","E","032017Abl_E2",61,"ICM","Littermate","32_64","CD1/mixed","Pdgfra","het","any","wt",31,69,"EPI.lo",0,0
20170320,20170328,"032017Abl_E.het","E","032017Abl_E3",84,"ICM","Littermate","64_90","CD1/mixed","Pdgfra","het","any","wt",21,69,"EPI.lo",1,4.76190476190476
20170323,20170328,"032317Abl_H.het","H","032317Abl_H1",34,"ICM","Littermate","32_64","CD1/mixed","Pdgfra","het","any","wt",14,31,"EPI.lo",0,0
20170323,20170328,"032317Abl_H.het","H","032317Abl_H2",37,"ICM","Littermate","32_64","CD1/mixed","Pdgfra","het","any","wt",15,31,"EPI.lo",0,0
20170323,20170328,"032317Abl_H.het","H","032317Abl_H3",36,"ICM","Littermate","32_64","CD1/mixed","Pdgfra","het","any","wt",15,31,"EPI.lo",0,0
20170323,20170328,"032317Abl_J.het","J","032317Abl_J1",126,"ICM","Littermate","120_150","CD1/mixed","Pdgfra","het","any","wt",39,124,"EPI.lo",4,10.2564102564103
20170323,20170328,"032317Abl_J.het","J","032317Abl_J2",124,"ICM","Littermate","120_150","CD1/mixed","Pdgfra","het","any","wt",30,124,"EPI.lo",0,0
20170323,20170329,"032317Abl_I.het","I","032317Abl_I1",69,"ICM","Littermate","64_90","CD1/mixed","Pdgfra","het","any","wt",19,72,"EPI.lo",0,0
20170323,20170329,"032317Abl_I.het","I","032317Abl_I2",65,"ICM","Littermate","64_90","CD1/mixed","Pdgfra","het","any","wt",16,72,"EPI.lo",3,18.75
20170323,20170329,"032317Abl_I.het","I","032317Abl_I3",63,"ICM","Littermate","32_64","CD1/mixed","Pdgfra","het","any","wt",14,72,"EPI.lo",0,0
20170323,20170329,"032317Abl_I.het","I","032317Abl_I4",65,"ICM","Littermate","64_90","CD1/mixed","Pdgfra","het","any","wt",27,72,"EPI.lo",0,0
20170323,20170329,"032317Abl_I.het","I","032317Abl_I5",72,"ICM","Littermate","64_90","CD1/mixed","Pdgfra","het","any","wt",26,72,"EPI.lo",0,0
20170323,20170329,"032317Abl_I.het","I","032317Abl_I6",91,"ICM","Littermate","90_120","CD1/mixed","Pdgfra","het","any","wt",23,72,"EPI.lo",0,0
20170323,20170329,"032317Abl_I.het","I","032317Abl_I7",66,"ICM","Littermate","64_90","CD1/mixed","Pdgfra","het","any","wt",26,72,"EPI.lo",0,0
20170323,20170329,"032317Abl_I.het","I","032317Abl_I8",78,"ICM","Littermate","64_90","CD1/mixed","Pdgfra","het","any","wt",22,72,"EPI.lo",0,0
