"Embryo_ID","esc.end","Experiment","Litter","Exp_date","Img_date","TE_ICM","Cellcount","Stage","Background","Treatment","Gene1","Genotype1","Gene2","Genotype2","ESC_line","ESC_genotype","ESC_t0","ES_culture","H_cells","D_cells","Culture_time","Stage.t0","Cre","icm.count","group.median","Identity.hc","count","pc.icm","host.icm"
"072016Xim_F4KO_U8","2x","072016Xim_F4KO_U.Chimera","U",20160720,20160727,"ICM",99,"90_120","CD1/mixed","Chimera","Fgf4","fl/fl","any","wt","CAG:H2B-GFP","wt","5-8c","S/LIF","8",8,"51h","8cell","Zp3:Cre",30,99,"EPI.lo",0,0,14
"072016Xim_F4KO_U8","2x","072016Xim_F4KO_U.Chimera","U",20160720,20160727,"ICM",99,"90_120","CD1/mixed","Chimera","Fgf4","fl/fl","any","wt","CAG:H2B-GFP","wt","5-8c","S/LIF","8",8,"51h","8cell","Zp3:Cre",30,99,"DP",4,13.3333333333333,14
"072016Xim_F4KO_U8","2x","072016Xim_F4KO_U.Chimera","U",20160720,20160727,"TE",99,"90_120","CD1/mixed","Chimera","Fgf4","fl/fl","any","wt","CAG:H2B-GFP","wt","5-8c","S/LIF","8",8,"51h","8cell","Zp3:Cre",30,99,"TE",69,230,14
"072418Xim_F4_CE1","0","072418Xim_F4_CE.Littermate","CE",20180724,20180802,"ICM",58,"32_64","CD1/mixed","Littermate","Fgf4","ko","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"0h","blastocyst","Gdf9:iCre",27,64,"EPI",23,85.1851851851852,27
"072418Xim_F4_CE1","0","072418Xim_F4_CE.Littermate","CE",20180724,20180802,"ICM",58,"32_64","CD1/mixed","Littermate","Fgf4","ko","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"0h","blastocyst","Gdf9:iCre",27,64,"PRE",3,11.1111111111111,27
"072418Xim_F4_CE1","0","072418Xim_F4_CE.Littermate","CE",20180724,20180802,"ICM",58,"32_64","CD1/mixed","Littermate","Fgf4","ko","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"0h","blastocyst","Gdf9:iCre",27,64,"EPI.lo",0,0,27
"072418Xim_F4_CE1","0","072418Xim_F4_CE.Littermate","CE",20180724,20180802,"ICM",58,"32_64","CD1/mixed","Littermate","Fgf4","ko","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"0h","blastocyst","Gdf9:iCre",27,64,"ESC",0,0,27
"072418Xim_F4_CE1","0","072418Xim_F4_CE.Littermate","CE",20180724,20180802,"ICM",58,"32_64","CD1/mixed","Littermate","Fgf4","ko","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"0h","blastocyst","Gdf9:iCre",27,64,"DP",1,3.7037037037037,27
"072418Xim_F4_CE1","0","072418Xim_F4_CE.Littermate","CE",20180724,20180802,"TE",58,"32_64","CD1/mixed","Littermate","Fgf4","ko","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"0h","blastocyst","Gdf9:iCre",27,64,"TE",31,114.814814814815,27
"072418Xim_F4_CE2","0","072418Xim_F4_CE.Littermate","CE",20180724,20180802,"ICM",64,"64_90","CD1/mixed","Littermate","Fgf4","fl/ko","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"0h","blastocyst","Gdf9:iCre",27,64,"EPI",7,25.9259259259259,27
"072418Xim_F4_CE2","0","072418Xim_F4_CE.Littermate","CE",20180724,20180802,"ICM",64,"64_90","CD1/mixed","Littermate","Fgf4","fl/ko","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"0h","blastocyst","Gdf9:iCre",27,64,"PRE",1,3.7037037037037,27
"072418Xim_F4_CE2","0","072418Xim_F4_CE.Littermate","CE",20180724,20180802,"ICM",64,"64_90","CD1/mixed","Littermate","Fgf4","fl/ko","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"0h","blastocyst","Gdf9:iCre",27,64,"ESC",0,0,27
"072418Xim_F4_CE2","0","072418Xim_F4_CE.Littermate","CE",20180724,20180802,"ICM",64,"64_90","CD1/mixed","Littermate","Fgf4","fl/ko","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"0h","blastocyst","Gdf9:iCre",27,64,"DP",19,70.3703703703704,27
"072418Xim_F4_CE2","0","072418Xim_F4_CE.Littermate","CE",20180724,20180802,"ICM",64,"64_90","CD1/mixed","Littermate","Fgf4","fl/ko","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"0h","blastocyst","Gdf9:iCre",27,64,"EPI.lo",0,0,27
"072418Xim_F4_CE2","0","072418Xim_F4_CE.Littermate","CE",20180724,20180802,"TE",64,"64_90","CD1/mixed","Littermate","Fgf4","fl/ko","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"0h","blastocyst","Gdf9:iCre",27,64,"TE",37,137.037037037037,27
"072418Xim_F4_CE3","0","072418Xim_F4_CE.Control","CE",20180724,20180802,"ICM",121,"120_150","CD1/mixed","Control","Fgf4","ko","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"28h","blastocyst","Gdf9:iCre",54,122,"ESC",0,0,54
"072418Xim_F4_CE3","0","072418Xim_F4_CE.Control","CE",20180724,20180802,"ICM",121,"120_150","CD1/mixed","Control","Fgf4","ko","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"28h","blastocyst","Gdf9:iCre",54,122,"PRE",0,0,54
"072418Xim_F4_CE3","0","072418Xim_F4_CE.Control","CE",20180724,20180802,"ICM",121,"120_150","CD1/mixed","Control","Fgf4","ko","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"28h","blastocyst","Gdf9:iCre",54,122,"EPI",54,100,54
"072418Xim_F4_CE3","0","072418Xim_F4_CE.Control","CE",20180724,20180802,"ICM",121,"120_150","CD1/mixed","Control","Fgf4","ko","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"28h","blastocyst","Gdf9:iCre",54,122,"EPI.lo",0,0,54
"072418Xim_F4_CE3","0","072418Xim_F4_CE.Control","CE",20180724,20180802,"ICM",121,"120_150","CD1/mixed","Control","Fgf4","ko","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"28h","blastocyst","Gdf9:iCre",54,122,"DP",0,0,54
"072418Xim_F4_CE3","0","072418Xim_F4_CE.Control","CE",20180724,20180802,"TE",121,"120_150","CD1/mixed","Control","Fgf4","ko","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"28h","blastocyst","Gdf9:iCre",54,122,"TE",67,124.074074074074,54
"072418Xim_F4_CE5","0","072418Xim_F4_CE.Control","CE",20180724,20180802,"ICM",122,"120_150","CD1/mixed","Control","Fgf4","ko","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"28h","blastocyst","Gdf9:iCre",47,122,"EPI",47,100,47
"072418Xim_F4_CE5","0","072418Xim_F4_CE.Control","CE",20180724,20180802,"ICM",122,"120_150","CD1/mixed","Control","Fgf4","ko","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"28h","blastocyst","Gdf9:iCre",47,122,"EPI.lo",0,0,47
"072418Xim_F4_CE5","0","072418Xim_F4_CE.Control","CE",20180724,20180802,"ICM",122,"120_150","CD1/mixed","Control","Fgf4","ko","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"28h","blastocyst","Gdf9:iCre",47,122,"ESC",0,0,47
"072418Xim_F4_CE5","0","072418Xim_F4_CE.Control","CE",20180724,20180802,"ICM",122,"120_150","CD1/mixed","Control","Fgf4","ko","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"28h","blastocyst","Gdf9:iCre",47,122,"PRE",0,0,47
"072418Xim_F4_CE5","0","072418Xim_F4_CE.Control","CE",20180724,20180802,"TE",122,"120_150","CD1/mixed","Control","Fgf4","ko","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"28h","blastocyst","Gdf9:iCre",47,122,"TE",75,159.574468085106,47
"072418Xim_F4_CE5","0","072418Xim_F4_CE.Control","CE",20180724,20180802,"ICM",122,"120_150","CD1/mixed","Control","Fgf4","ko","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"28h","blastocyst","Gdf9:iCre",47,122,"DP",0,0,47
"072418Xim_F4_CE6","0.5x","072418Xim_F4_CE.Chimera","CE",20180724,20180802,"ICM",119,"90_120","CD1/mixed","Chimera","Fgf4","ko","any","wt","H2B-tdTomato","wt","12","S/LIF","tbd",12,"28h","blastocyst","Gdf9:iCre",62,119,"PRE",0,0,61
"072418Xim_F4_CE6","0.5x","072418Xim_F4_CE.Chimera","CE",20180724,20180802,"ICM",119,"90_120","CD1/mixed","Chimera","Fgf4","ko","any","wt","H2B-tdTomato","wt","12","S/LIF","tbd",12,"28h","blastocyst","Gdf9:iCre",62,119,"DP",0,0,61
"072418Xim_F4_CE6","0.5x","072418Xim_F4_CE.Chimera","CE",20180724,20180802,"ICM",119,"90_120","CD1/mixed","Chimera","Fgf4","ko","any","wt","H2B-tdTomato","wt","12","S/LIF","tbd",12,"28h","blastocyst","Gdf9:iCre",62,119,"EPI",61,98.3870967741936,61
"072418Xim_F4_CE6","0.5x","072418Xim_F4_CE.Chimera","CE",20180724,20180802,"TE",119,"90_120","CD1/mixed","Chimera","Fgf4","ko","any","wt","H2B-tdTomato","wt","12","S/LIF","tbd",12,"28h","blastocyst","Gdf9:iCre",62,119,"TE",57,91.9354838709677,61
"072418Xim_F4_CE6","0.5x","072418Xim_F4_CE.Chimera","CE",20180724,20180802,"ICM",119,"90_120","CD1/mixed","Chimera","Fgf4","ko","any","wt","H2B-tdTomato","wt","12","S/LIF","tbd",12,"28h","blastocyst","Gdf9:iCre",62,119,"EPI.lo",0,0,61
"072418Xim_F4_CE6","0.5x","072418Xim_F4_CE.Chimera","CE",20180724,20180802,"ICM",119,"90_120","CD1/mixed","Chimera","Fgf4","ko","any","wt","H2B-tdTomato","wt","12","S/LIF","tbd",12,"28h","blastocyst","Gdf9:iCre",62,119,"ESC",1,1.61290322580645,61
"072418Xim_WT_CC1","0","072418Xim_WT_CC.Littermate","CC",20180724,20180802,"ICM",69,"64_90","CD1/mixed","Littermate","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"0h","blastocyst","none",26,69,"EPI",8,30.7692307692308,26
"072418Xim_WT_CC1","0","072418Xim_WT_CC.Littermate","CC",20180724,20180802,"ICM",69,"64_90","CD1/mixed","Littermate","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"0h","blastocyst","none",26,69,"ESC",0,0,26
"072418Xim_WT_CC1","0","072418Xim_WT_CC.Littermate","CC",20180724,20180802,"ICM",69,"64_90","CD1/mixed","Littermate","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"0h","blastocyst","none",26,69,"PRE",2,7.69230769230769,26
"072418Xim_WT_CC1","0","072418Xim_WT_CC.Littermate","CC",20180724,20180802,"ICM",69,"64_90","CD1/mixed","Littermate","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"0h","blastocyst","none",26,69,"EPI.lo",0,0,26
"072418Xim_WT_CC1","0","072418Xim_WT_CC.Littermate","CC",20180724,20180802,"ICM",69,"64_90","CD1/mixed","Littermate","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"0h","blastocyst","none",26,69,"DP",16,61.5384615384615,26
"072418Xim_WT_CC1","0","072418Xim_WT_CC.Littermate","CC",20180724,20180802,"TE",69,"64_90","CD1/mixed","Littermate","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"0h","blastocyst","none",26,69,"TE",43,165.384615384615,26
"072418Xim_WT_CC2","0","072418Xim_WT_CC.Littermate","CC",20180724,20180802,"ICM",64,"64_90","CD1/mixed","Littermate","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"0h","blastocyst","none",30,69,"EPI",5,16.6666666666667,30
"072418Xim_WT_CC2","0","072418Xim_WT_CC.Littermate","CC",20180724,20180802,"ICM",64,"64_90","CD1/mixed","Littermate","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"0h","blastocyst","none",30,69,"EPI.lo",0,0,30
"072418Xim_WT_CC2","0","072418Xim_WT_CC.Littermate","CC",20180724,20180802,"ICM",64,"64_90","CD1/mixed","Littermate","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"0h","blastocyst","none",30,69,"ESC",0,0,30
"072418Xim_WT_CC2","0","072418Xim_WT_CC.Littermate","CC",20180724,20180802,"ICM",64,"64_90","CD1/mixed","Littermate","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"0h","blastocyst","none",30,69,"PRE",3,10,30
"072418Xim_WT_CC2","0","072418Xim_WT_CC.Littermate","CC",20180724,20180802,"TE",64,"64_90","CD1/mixed","Littermate","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"0h","blastocyst","none",30,69,"TE",34,113.333333333333,30
"072418Xim_WT_CC2","0","072418Xim_WT_CC.Littermate","CC",20180724,20180802,"ICM",64,"64_90","CD1/mixed","Littermate","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"0h","blastocyst","none",30,69,"DP",22,73.3333333333333,30
"072418Xim_WT_CC3","0","072418Xim_WT_CC.Control","CC",20180724,20180802,"ICM",111,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"28h","blastocyst","none",36,117,"PRE",25,69.4444444444444,36
"072418Xim_WT_CC3","0","072418Xim_WT_CC.Control","CC",20180724,20180802,"ICM",111,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"28h","blastocyst","none",36,117,"EPI",11,30.5555555555556,36
"072418Xim_WT_CC3","0","072418Xim_WT_CC.Control","CC",20180724,20180802,"ICM",111,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"28h","blastocyst","none",36,117,"DP",0,0,36
"072418Xim_WT_CC3","0","072418Xim_WT_CC.Control","CC",20180724,20180802,"ICM",111,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"28h","blastocyst","none",36,117,"EPI.lo",0,0,36
"072418Xim_WT_CC3","0","072418Xim_WT_CC.Control","CC",20180724,20180802,"ICM",111,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"28h","blastocyst","none",36,117,"ESC",0,0,36
"072418Xim_WT_CC3","0","072418Xim_WT_CC.Control","CC",20180724,20180802,"TE",111,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"28h","blastocyst","none",36,117,"TE",75,208.333333333333,36
"072418Xim_WT_CC4","0","072418Xim_WT_CC.Control","CC",20180724,20180802,"ICM",117,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"28h","blastocyst","none",42,117,"EPI",6,14.2857142857143,42
"072418Xim_WT_CC4","0","072418Xim_WT_CC.Control","CC",20180724,20180802,"ICM",117,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"28h","blastocyst","none",42,117,"ESC",0,0,42
"072418Xim_WT_CC4","0","072418Xim_WT_CC.Control","CC",20180724,20180802,"ICM",117,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"28h","blastocyst","none",42,117,"PRE",35,83.3333333333333,42
"072418Xim_WT_CC4","0","072418Xim_WT_CC.Control","CC",20180724,20180802,"ICM",117,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"28h","blastocyst","none",42,117,"EPI.lo",0,0,42
"072418Xim_WT_CC4","0","072418Xim_WT_CC.Control","CC",20180724,20180802,"ICM",117,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"28h","blastocyst","none",42,117,"DP",1,2.38095238095238,42
"072418Xim_WT_CC4","0","072418Xim_WT_CC.Control","CC",20180724,20180802,"TE",117,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","S/LIF","tbd",0,"28h","blastocyst","none",42,117,"TE",75,178.571428571429,42
"072418Xim_WT_CC5","0.5x","072418Xim_WT_CC.Chimera","CC",20180724,20180802,"ICM",154,">150","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","12","S/LIF","tbd",12,"28h","blastocyst","none",59,142,"PRE",28,47.4576271186441,56
"072418Xim_WT_CC5","0.5x","072418Xim_WT_CC.Chimera","CC",20180724,20180802,"ICM",154,">150","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","12","S/LIF","tbd",12,"28h","blastocyst","none",59,142,"DP",1,1.69491525423729,56
"072418Xim_WT_CC5","0.5x","072418Xim_WT_CC.Chimera","CC",20180724,20180802,"ICM",154,">150","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","12","S/LIF","tbd",12,"28h","blastocyst","none",59,142,"EPI",27,45.7627118644068,56
"072418Xim_WT_CC5","0.5x","072418Xim_WT_CC.Chimera","CC",20180724,20180802,"ICM",154,">150","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","12","S/LIF","tbd",12,"28h","blastocyst","none",59,142,"ESC",3,5.08474576271187,56
"072418Xim_WT_CC5","0.5x","072418Xim_WT_CC.Chimera","CC",20180724,20180802,"TE",154,">150","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","12","S/LIF","tbd",12,"28h","blastocyst","none",59,142,"TE",95,161.016949152542,56
"072418Xim_WT_CC5","0.5x","072418Xim_WT_CC.Chimera","CC",20180724,20180802,"ICM",154,">150","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","12","S/LIF","tbd",12,"28h","blastocyst","none",59,142,"EPI.lo",0,0,56
"072418Xim_WT_CC6","1x","072418Xim_WT_CC.Chimera","CC",20180724,20180802,"ICM",124,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","12","S/LIF","tbd",12,"28h","blastocyst","none",56,142,"EPI",23,41.0714285714286,49
"072418Xim_WT_CC6","1x","072418Xim_WT_CC.Chimera","CC",20180724,20180802,"ICM",124,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","12","S/LIF","tbd",12,"28h","blastocyst","none",56,142,"ESC",7,12.5,49
"072418Xim_WT_CC6","1x","072418Xim_WT_CC.Chimera","CC",20180724,20180802,"ICM",124,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","12","S/LIF","tbd",12,"28h","blastocyst","none",56,142,"PRE",26,46.4285714285714,49
"072418Xim_WT_CC6","1x","072418Xim_WT_CC.Chimera","CC",20180724,20180802,"ICM",124,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","12","S/LIF","tbd",12,"28h","blastocyst","none",56,142,"EPI.lo",0,0,49
"072418Xim_WT_CC6","1x","072418Xim_WT_CC.Chimera","CC",20180724,20180802,"ICM",124,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","12","S/LIF","tbd",12,"28h","blastocyst","none",56,142,"DP",0,0,49
"072418Xim_WT_CC6","1x","072418Xim_WT_CC.Chimera","CC",20180724,20180802,"TE",124,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","12","S/LIF","tbd",12,"28h","blastocyst","none",56,142,"TE",68,121.428571428571,49
"072418Xim_WT_CC7","2x","072418Xim_WT_CC.Chimera","CC",20180724,20180802,"ICM",142,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","12","S/LIF","tbd",12,"28h","blastocyst","none",43,142,"ESC",10,23.2558139534884,33
"072418Xim_WT_CC7","2x","072418Xim_WT_CC.Chimera","CC",20180724,20180802,"ICM",142,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","12","S/LIF","tbd",12,"28h","blastocyst","none",43,142,"EPI",10,23.2558139534884,33
"072418Xim_WT_CC7","2x","072418Xim_WT_CC.Chimera","CC",20180724,20180802,"ICM",142,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","12","S/LIF","tbd",12,"28h","blastocyst","none",43,142,"EPI.lo",0,0,33
"072418Xim_WT_CC7","2x","072418Xim_WT_CC.Chimera","CC",20180724,20180802,"ICM",142,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","12","S/LIF","tbd",12,"28h","blastocyst","none",43,142,"DP",1,2.32558139534884,33
"072418Xim_WT_CC7","2x","072418Xim_WT_CC.Chimera","CC",20180724,20180802,"ICM",142,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","12","S/LIF","tbd",12,"28h","blastocyst","none",43,142,"PRE",22,51.1627906976744,33
"072418Xim_WT_CC7","2x","072418Xim_WT_CC.Chimera","CC",20180724,20180802,"TE",142,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","12","S/LIF","tbd",12,"28h","blastocyst","none",43,142,"TE",99,230.232558139535,33
"072919Xim_F4_FB11","0.5x","072919Xim_F4_FB.Chimera","FB",20190729,20190806,"ICM",102,"90_120","CD1/mixed","Chimera","Fgf4","ko","any","wt","F105_GFP","ko","5-8c","S/LIF","8",8,"56h","8cell","none",26,89,"ESC",3,11.5384615384615,23
"072919Xim_F4_FB11","0.5x","072919Xim_F4_FB.Chimera","FB",20190729,20190806,"ICM",102,"90_120","CD1/mixed","Chimera","Fgf4","ko","any","wt","F105_GFP","ko","5-8c","S/LIF","8",8,"56h","8cell","none",26,89,"EPI",22,84.6153846153846,23
"072919Xim_F4_FB11","0.5x","072919Xim_F4_FB.Chimera","FB",20190729,20190806,"ICM",102,"90_120","CD1/mixed","Chimera","Fgf4","ko","any","wt","F105_GFP","ko","5-8c","S/LIF","8",8,"56h","8cell","none",26,89,"PRE",1,3.84615384615385,23
"072919Xim_F4_FB11","0.5x","072919Xim_F4_FB.Chimera","FB",20190729,20190806,"ICM",102,"90_120","CD1/mixed","Chimera","Fgf4","ko","any","wt","F105_GFP","ko","5-8c","S/LIF","8",8,"56h","8cell","none",26,89,"EPI.lo",0,0,23
"072919Xim_F4_FB11","0.5x","072919Xim_F4_FB.Chimera","FB",20190729,20190806,"ICM",102,"90_120","CD1/mixed","Chimera","Fgf4","ko","any","wt","F105_GFP","ko","5-8c","S/LIF","8",8,"56h","8cell","none",26,89,"DP",0,0,23
"072919Xim_F4_FB11","0.5x","072919Xim_F4_FB.Chimera","FB",20190729,20190806,"TE",102,"90_120","CD1/mixed","Chimera","Fgf4","ko","any","wt","F105_GFP","ko","5-8c","S/LIF","8",8,"56h","8cell","none",26,89,"TE",76,292.307692307692,23
"072919Xim_F4_FB4","0.5x","072919Xim_F4_FB.Chimera","FB",20190729,20190806,"ICM",89,"64_90","CD1/mixed","Chimera","Fgf4","ko","any","wt","F105_GFP","ko","5-8c","S/LIF","8",8,"56h","8cell","none",18,89,"EPI",15,83.3333333333333,16
"072919Xim_F4_FB4","0.5x","072919Xim_F4_FB.Chimera","FB",20190729,20190806,"ICM",89,"64_90","CD1/mixed","Chimera","Fgf4","ko","any","wt","F105_GFP","ko","5-8c","S/LIF","8",8,"56h","8cell","none",18,89,"EPI.lo",0,0,16
"072919Xim_F4_FB4","0.5x","072919Xim_F4_FB.Chimera","FB",20190729,20190806,"ICM",89,"64_90","CD1/mixed","Chimera","Fgf4","ko","any","wt","F105_GFP","ko","5-8c","S/LIF","8",8,"56h","8cell","none",18,89,"ESC",2,11.1111111111111,16
"072919Xim_F4_FB4","0.5x","072919Xim_F4_FB.Chimera","FB",20190729,20190806,"TE",89,"64_90","CD1/mixed","Chimera","Fgf4","ko","any","wt","F105_GFP","ko","5-8c","S/LIF","8",8,"56h","8cell","none",18,89,"TE",71,394.444444444444,16
"072919Xim_F4_FB4","0.5x","072919Xim_F4_FB.Chimera","FB",20190729,20190806,"ICM",89,"64_90","CD1/mixed","Chimera","Fgf4","ko","any","wt","F105_GFP","ko","5-8c","S/LIF","8",8,"56h","8cell","none",18,89,"DP",1,5.55555555555556,16
"072919Xim_F4_FB4","0.5x","072919Xim_F4_FB.Chimera","FB",20190729,20190806,"ICM",89,"64_90","CD1/mixed","Chimera","Fgf4","ko","any","wt","F105_GFP","ko","5-8c","S/LIF","8",8,"56h","8cell","none",18,89,"PRE",0,0,16
"072919Xim_F4_FB5","2x","072919Xim_F4_FB.Chimera","FB",20190729,20190806,"ICM",73,"64_90","CD1/mixed","Chimera","Fgf4","ko","any","wt","F105_GFP","ko","5-8c","S/LIF","8",8,"56h","8cell","none",29,89,"ESC",10,34.4827586206897,19
"072919Xim_F4_FB5","2x","072919Xim_F4_FB.Chimera","FB",20190729,20190806,"ICM",73,"64_90","CD1/mixed","Chimera","Fgf4","ko","any","wt","F105_GFP","ko","5-8c","S/LIF","8",8,"56h","8cell","none",29,89,"PRE",0,0,19
"072919Xim_F4_FB5","2x","072919Xim_F4_FB.Chimera","FB",20190729,20190806,"ICM",73,"64_90","CD1/mixed","Chimera","Fgf4","ko","any","wt","F105_GFP","ko","5-8c","S/LIF","8",8,"56h","8cell","none",29,89,"EPI",16,55.1724137931034,19
"072919Xim_F4_FB5","2x","072919Xim_F4_FB.Chimera","FB",20190729,20190806,"ICM",73,"64_90","CD1/mixed","Chimera","Fgf4","ko","any","wt","F105_GFP","ko","5-8c","S/LIF","8",8,"56h","8cell","none",29,89,"EPI.lo",0,0,19
"072919Xim_F4_FB5","2x","072919Xim_F4_FB.Chimera","FB",20190729,20190806,"TE",73,"64_90","CD1/mixed","Chimera","Fgf4","ko","any","wt","F105_GFP","ko","5-8c","S/LIF","8",8,"56h","8cell","none",29,89,"TE",44,151.724137931034,19
"072919Xim_F4_FB5","2x","072919Xim_F4_FB.Chimera","FB",20190729,20190806,"ICM",73,"64_90","CD1/mixed","Chimera","Fgf4","ko","any","wt","F105_GFP","ko","5-8c","S/LIF","8",8,"56h","8cell","none",29,89,"DP",3,10.3448275862069,19
