"Exp_date","Img_date","Experiment","Litter","Embryo_ID","Cellcount","TE_ICM","Treatment","Stage","Background","Gene1","Genotype1","Gene2","Genotype2","icm.count","litter.median","Identity.hc","count","pc.icm"
20161025,20161102,"102516Spry_H","H","102516Spry_H2",67,"ICM","Littermate","64_90","CD1/mixed","Spry4","wt","any","wt",42,68,"EPI.lo",0,0
20161025,20161102,"102516Spry_H","H","102516Spry_H3",63,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",50,68,"EPI.lo",1,2
20161025,20161102,"102516Spry_H","H","102516Spry_H4",87,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",51,68,"EPI.lo",0,0
20161025,20161102,"102516Spry_H","H","102516Spry_H5",64,"ICM","Littermate","64_90","CD1/mixed","Spry4","wt","any","wt",45,68,"EPI.lo",0,0
20161025,20161102,"102516Spry_H","H","102516Spry_H6",106,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",77,68,"EPI.lo",2,2.5974025974026
20161025,20161102,"102516Spry_H","H","102516Spry_H7",98,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",67,68,"EPI.lo",2,2.98507462686567
20161025,20161102,"102516Spry_H","H","102516Spry_H8",68,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",49,68,"EPI.lo",0,0
20161025,20161102,"102516Spry_H","H","102516Spry_H9",68,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",46,68,"EPI.lo",0,0
20161025,20161102,"102516Spry_I","I","102516Spry_I1",91,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",66,97,"EPI.lo",0,0
20161025,20161102,"102516Spry_I","I","102516Spry_I2",97,"ICM","Littermate","90_120","CD1/mixed","Spry4","wt","any","wt",72,97,"EPI.lo",3,4.16666666666667
20161025,20161102,"102516Spry_I","I","102516Spry_I3",105,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",70,97,"EPI.lo",3,4.28571428571429
20161025,20161102,"102516Spry_I","I","102516Spry_I4",114,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",78,97,"EPI.lo",0,0
20161025,20161102,"102516Spry_I","I","102516Spry_I5",104,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",65,97,"EPI.lo",3,4.61538461538462
20161025,20161102,"102516Spry_I","I","102516Spry_I6",86,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",55,97,"EPI.lo",2,3.63636363636364
20161025,20161102,"102516Spry_I","I","102516Spry_I7",109,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",75,97,"EPI.lo",1,1.33333333333333
20161025,20161102,"102516Spry_I","I","102516Spry_I8",83,"ICM","Littermate","64_90","CD1/mixed","Spry4","wt","any","wt",52,97,"EPI.lo",0,0
20161025,20161102,"102516Spry_I","I","102516Spry_I9",87,"ICM","Littermate","64_90","CD1/mixed","Spry4","wt","any","wt",57,97,"EPI.lo",1,1.75438596491228
20171026,20171117,"102617Spry_BC","BC","102617Spry_BC1",137,"ICM","Littermate","120_150","CD1/mixed","Spry4","ko","any","wt",83,144,"EPI.lo",1,1.20481927710843
20171026,20171117,"102617Spry_BC","BC","102617Spry_BC2",144,"ICM","Littermate","120_150","CD1/mixed","Spry4","ko","any","wt",95,144,"EPI.lo",1,1.05263157894737
20171026,20171117,"102617Spry_BC","BC","102617Spry_BC3",156,"ICM","Littermate",">150","CD1/mixed","Spry4","het","any","wt",100,144,"EPI.lo",13,13
20171026,20171117,"102617Spry_BD","BD","102617Spry_BD1",103,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",67,109,"EPI.lo",1,1.49253731343284
20171026,20171117,"102617Spry_BD","BD","102617Spry_BD2",97,"ICM","Littermate","90_120","CD1/mixed","Spry4","ko","any","wt",68,109,"EPI.lo",2,2.94117647058824
20171026,20171117,"102617Spry_BD","BD","102617Spry_BD3",112,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",74,109,"EPI.lo",0,0
20171026,20171117,"102617Spry_BD","BD","102617Spry_BD4",111,"ICM","Littermate","90_120","CD1/mixed","Spry4","ko","any","wt",77,109,"EPI.lo",4,5.19480519480519
20171026,20171117,"102617Spry_BD","BD","102617Spry_BD5",103,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",68,109,"EPI.lo",0,0
20171026,20171117,"102617Spry_BD","BD","102617Spry_BD6",109,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",75,109,"EPI.lo",0,0
20161027,20161102,"102716Spry_J","J","102716Spry_J1",145,"ICM","Littermate","120_150","CD1/mixed","Spry4","wt","any","wt",99,177,"EPI.lo",1,1.01010101010101
20161027,20161102,"102716Spry_J","J","102716Spry_J2",177,"ICM","Littermate",">150","CD1/mixed","Spry4","wt","any","wt",119,177,"EPI.lo",20,16.8067226890756
20161027,20161102,"102716Spry_J","J","102716Spry_J3",184,"ICM","Littermate",">150","CD1/mixed","Spry4","wt","any","wt",140,177,"EPI.lo",31,22.1428571428571
20161027,20161102,"102716Spry_J","J","102716Spry_J4",141,"ICM","Littermate","120_150","CD1/mixed","Spry4","het","any","wt",96,177,"EPI.lo",4,4.16666666666667
20171109,20171117,"110917Spry_BE","BE","110917Spry_BE1",98,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",63,98,"EPI.lo",1,1.58730158730159
20171109,20171117,"110917Spry_BE","BE","110917Spry_BE2",80,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",52,98,"EPI.lo",0,0
20171109,20171117,"110917Spry_BE","BE","110917Spry_BE3",109,"ICM","Littermate","90_120","CD1/mixed","Spry4","ko","any","wt",76,98,"EPI.lo",4,5.26315789473684
20171109,20171117,"110917Spry_BE","BE","110917Spry_BE4",86,"ICM","Littermate","64_90","CD1/mixed","Spry4","ko","any","wt",61,98,"EPI.lo",0,0
20171109,20171117,"110917Spry_BE","BE","110917Spry_BE5",102,"ICM","Littermate","90_120","CD1/mixed","Spry4","ko","any","wt",64,98,"EPI.lo",0,0
20171109,20171117,"110917Spry_BE","BE","110917Spry_BE6",102,"ICM","Littermate","90_120","CD1/mixed","Spry4","ko","any","wt",64,98,"EPI.lo",0,0
20171109,20171117,"110917Spry_BE","BE","110917Spry_BE7",74,"ICM","Littermate","64_90","CD1/mixed","Spry4","ko","any","wt",54,98,"EPI.lo",0,0
20171109,20171117,"110917Spry_BE","BE","110917Spry_BE8",89,"ICM","Littermate","64_90","CD1/mixed","Spry4","ko","any","wt",56,98,"EPI.lo",2,3.57142857142857
20171109,20171117,"110917Spry_BE","BE","110917Spry_BE9",106,"ICM","Littermate","90_120","CD1/mixed","Spry4","ko","any","wt",70,98,"EPI.lo",0,0
20161129,20161207,"112916Spry_Q","Q","112916Spry_Q1",141,"ICM","Littermate","120_150","CD1/mixed","Spry4","het","any","wt",93,170,"EPI.lo",13,13.9784946236559
20161129,20161207,"112916Spry_Q","Q","112916Spry_Q2",157,"ICM","Littermate",">150","CD1/mixed","Spry4","wt","any","wt",105,170,"EPI.lo",11,10.4761904761905
20161129,20161207,"112916Spry_Q","Q","112916Spry_Q3",188,"ICM","Littermate",">150","CD1/mixed","Spry4","het","any","wt",126,170,"EPI.lo",17,13.4920634920635
20161129,20161207,"112916Spry_Q","Q","112916Spry_Q4",170,"ICM","Littermate",">150","CD1/mixed","Spry4","wt","any","wt",118,170,"EPI.lo",22,18.6440677966102
20161129,20161207,"112916Spry_Q","Q","112916Spry_Q5",166,"ICM","Littermate",">150","CD1/mixed","Spry4","wt","any","wt",114,170,"EPI.lo",18,15.7894736842105
20161129,20161207,"112916Spry_Q","Q","112916Spry_Q6",170,"ICM","Littermate",">150","CD1/mixed","Spry4","het","any","wt",118,170,"EPI.lo",19,16.1016949152542
20161129,20161207,"112916Spry_Q","Q","112916Spry_Q7",156,"ICM","Littermate",">150","CD1/mixed","Spry4","wt","any","wt",99,170,"EPI.lo",14,14.1414141414141
20161129,20161207,"112916Spry_Q","Q","112916Spry_Q8",201,"ICM","Littermate",">150","CD1/mixed","Spry4","het","any","wt",144,170,"EPI.lo",30,20.8333333333333
20161204,20161207,"120416Spry_R","R","120416Spry_R1",87,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",63,87,"EPI.lo",10,15.8730158730159
20161204,20161207,"120416Spry_R","R","120416Spry_R2",81,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",49,87,"EPI.lo",0,0
20161204,20161207,"120416Spry_R","R","120416Spry_R3",161,"ICM","Littermate",">150","CD1/mixed","Spry4","wt","any","wt",119,87,"EPI.lo",6,5.04201680672269
20161208,20161213,"120816Spry_U","U","120816Spry_U1",161,"ICM","Littermate",">150","CD1/mixed","Spry4","het","any","wt",109,149,"EPI.lo",12,11.0091743119266
20161208,20161213,"120816Spry_U","U","120816Spry_U2",122,"ICM","Littermate","120_150","CD1/mixed","Spry4","het","any","wt",81,149,"EPI.lo",3,3.7037037037037
20161208,20161213,"120816Spry_U","U","120816Spry_U3",149,"ICM","Littermate","120_150","CD1/mixed","Spry4","wt","any","wt",105,149,"EPI.lo",21,20
20161208,20161213,"120816Spry_U","U","120816Spry_U4",144,"ICM","Littermate","120_150","CD1/mixed","Spry4","het","any","wt",93,149,"EPI.lo",10,10.752688172043
20161212,20161213,"121216Spry_W","W","121216Spry_W1",148,"ICM","Littermate","120_150","CD1/mixed","Spry4","het","any","wt",105,147,"EPI.lo",15,14.2857142857143
20161212,20161213,"121216Spry_W","W","121216Spry_W2",103,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",71,147,"EPI.lo",1,1.40845070422535
20161212,20161213,"121216Spry_W","W","121216Spry_W3",168,"ICM","Littermate",">150","CD1/mixed","Spry4","wt","any","wt",117,147,"EPI.lo",27,23.0769230769231
20161212,20161213,"121216Spry_W","W","121216Spry_W4",130,"ICM","Littermate","120_150","CD1/mixed","Spry4","wt","any","wt",91,147,"EPI.lo",1,1.0989010989011
20161212,20161213,"121216Spry_W","W","121216Spry_W5",147,"ICM","Littermate","120_150","CD1/mixed","Spry4","wt","any","wt",104,147,"EPI.lo",16,15.3846153846154
20161212,20161213,"121216Spry_X","X","121216Spry_X1",105,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",68,110,"EPI.lo",1,1.47058823529412
20161212,20161213,"121216Spry_X","X","121216Spry_X2",121,"ICM","Littermate","120_150","CD1/mixed","Spry4","wt","any","wt",82,110,"EPI.lo",2,2.4390243902439
20161212,20161213,"121216Spry_X","X","121216Spry_X3",92,"ICM","Littermate","90_120","CD1/mixed","Spry4","wt","any","wt",65,110,"EPI.lo",3,4.61538461538462
20161212,20161213,"121216Spry_X","X","121216Spry_X4",114,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",79,110,"EPI.lo",3,3.79746835443038
20161212,20161213,"121216Spry_X","X","121216Spry_X5",108,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",70,110,"EPI.lo",0,0
20161212,20161213,"121216Spry_X","X","121216Spry_X6",113,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",81,110,"EPI.lo",3,3.7037037037037
20161212,20161213,"121216Spry_X","X","121216Spry_X7",110,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",76,110,"EPI.lo",1,1.31578947368421
20161212,20161215,"121216Spry_Y","Y","121216Spry_Y1",73,"ICM","Littermate","64_90","CD1/mixed","Spry4","wt","any","wt",50,73,"EPI.lo",0,0
20161212,20161215,"121216Spry_Y","Y","121216Spry_Y2",76,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",47,73,"EPI.lo",0,0
20161212,20161215,"121216Spry_Y","Y","121216Spry_Y3",65,"ICM","Littermate","64_90","CD1/mixed","Spry4","wt","any","wt",43,73,"EPI.lo",0,0
20161212,20161215,"121216Spry_Y","Y","121216Spry_Y4",66,"ICM","Littermate","64_90","CD1/mixed","Spry4","wt","any","wt",50,73,"EPI.lo",0,0
20161212,20161215,"121216Spry_Y","Y","121216Spry_Y5",79,"ICM","Littermate","64_90","CD1/mixed","Spry4","wt","any","wt",52,73,"EPI.lo",0,0
20170710,20170721,"F4_G","G","F4_G09.01",82,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",55,82,"EPI.lo",0,0
20170710,20170721,"F4_H","H","F4_H13.05",66,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",41,66,"EPI.lo",0,0
20170710,20170721,"F4_H","H","F4_H13.13",62,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgf4","wt",46,66,"EPI.lo",0,0
20170717,20170721,"F4_I","I","F4_I14.02",64,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",47,64,"EPI.lo",3,6.38297872340426
20170717,20170721,"F4_I","I","F4_I14.03",67,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",46,64,"EPI.lo",0,0
20170717,20170721,"F4_I","I","F4_I14.09",59,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgf4","wt",44,64,"EPI.lo",1,2.27272727272727
20170717,20170721,"F4_I","I","F4_I14.11",63,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgf4","wt",42,64,"EPI.lo",1,2.38095238095238
20170717,20170721,"F4_I","I","F4_I14.12",71,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",51,64,"EPI.lo",1,1.96078431372549
20170902,20170907,"F4_J","J","F4_J13.02",68,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",44,78,"EPI.lo",0,0
20170902,20170907,"F4_J","J","F4_J13.03",78,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",57,78,"EPI.lo",0,0
20170902,20170907,"F4_J","J","F4_J13.04",83,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",56,78,"EPI.lo",0,0
20170916,20170920,"F4_K","K","F4_K14.03",67,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",52,74,"EPI.lo",0,0
20170916,20170920,"F4_K","K","F4_K14.06",58,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgf4","wt",39,74,"EPI.lo",0,0
20170916,20170920,"F4_K","K","F4_K14.09",74,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",47,74,"EPI.lo",0,0
20170916,20170920,"F4_K","K","F4_K14.11",76,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",56,74,"EPI.lo",0,0
20170923,20170926,"F4_L","L","F4_L17.01",97,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgf4","wt",62,108,"EPI.lo",6,9.67741935483871
20170923,20170926,"F4_L","L","F4_L17.05",129,"ICM","Littermate","120_150","CD1/mixed","Spry4","het","Fgf4","wt",88,108,"EPI.lo",0,0
20170923,20170926,"F4_L","L","F4_L17.08",110,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgf4","wt",80,108,"EPI.lo",2,2.5
20170923,20170926,"F4_L","L","F4_L17.09",105,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgf4","wt",74,108,"EPI.lo",2,2.7027027027027
20170923,20170926,"F4_L","L","F4_L17.11",108,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgf4","wt",77,108,"EPI.lo",5,6.49350649350649
20170923,20170926,"F4_L","L","F4_L17.16",115,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgf4","wt",84,108,"EPI.lo",0,0
20170923,20170926,"F4_L","L","F4_L17.17",102,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgf4","wt",71,108,"EPI.lo",1,1.40845070422535
20170522,20170528,"R1_A","A","R1_A13.01",71,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr1","wt",45,71,"EPI.lo",0,0
20170522,20170528,"R1_A","A","R1_A13.11",58,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr1","wt",40,71,"EPI.lo",0,0
20170523,20170528,"R1_B","B","R1_B09.03",106,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgfr1","wt",73,106,"EPI.lo",1,1.36986301369863
20170523,20170528,"R1_B","B","R1_B09.04",89,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr1","wt",59,106,"EPI.lo",0,0
20170527,20170604,"R1_D","D","R1_D13.07",67,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr1","wt",48,67,"EPI.lo",0,0
20170527,20170604,"R1_D","D","R1_D13.08",57,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr1","wt",43,67,"EPI.lo",0,0
20170822,20170907,"R1_I","I","R1_I12.09",102,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgfr1","wt",66,102,"EPI.lo",0,0
20170916,20170920,"R1_J","J","R1_J11.04",64,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr1","wt",43,70,"EPI.lo",0,0
20170916,20170920,"R1_J","J","R1_J11.09",70,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr1","wt",47,70,"EPI.lo",0,0
20171020,20171024,"R1_M","M","R1_M08.08",34,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr1","wt",26,34,"EPI.lo",0,0
20171020,20171024,"R1_N","N","R1_N03.03",91,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgfr1","wt",57,91,"EPI.lo",0,0
20170523,20170601,"R2_A","A","R2_A14.08",61,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr2","wt",44,69,"EPI.lo",0,0
20170523,20170601,"R2_A","A","R2_A14.11",72,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr2","wt",49,69,"EPI.lo",0,0
20170523,20170601,"R2_A","A","R2_A14.14",69,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr2","wt",47,69,"EPI.lo",0,0
20170525,20170601,"R2_B","B","R2_B13.08",100,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgfr2","wt",72,100,"EPI.lo",0,0
20170525,20170604,"R2_C","C","R2_C13.04",101,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgfr2","wt",65,101,"EPI.lo",0,0
20170529,20170609,"R2_D","D","R2_D11.07",57,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr2","wt",42,57,"EPI.lo",0,0
20170530,20170610,"R2_G","G","R2_G12.01",62,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr2","wt",45,62,"EPI.lo",0,0
20170530,20170610,"R2_G","G","R2_G12.02",53,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr2","wt",34,62,"EPI.lo",0,0
20170821,20170907,"R2_J","J","R2_J12.04",74,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr2","wt",48,82,"EPI.lo",0,0
20170821,20170907,"R2_J","J","R2_J12.05",82,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr2","wt",50,82,"EPI.lo",1,2
20170821,20170907,"R2_J","J","R2_J12.07",92,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgfr2","wt",60,82,"EPI.lo",1,1.66666666666667
20170821,20170907,"R2_J","J","R2_J12.10",76,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr2","wt",49,82,"EPI.lo",0,0
20170827,20170907,"R2_K","K","R2_K15.01",97,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgfr2","wt",62,83,"EPI.lo",1,1.61290322580645
20170827,20170907,"R2_K","K","R2_K15.04",68,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr2","wt",45,83,"EPI.lo",1,2.22222222222222
20170827,20170907,"R2_K","K","R2_K15.13",83,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr2","wt",56,83,"EPI.lo",0,0
20171014,20171024,"R2_N","N","R2_N11.09",109,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgfr2","wt",67,109,"EPI.lo",1,1.49253731343284
20171015,20171024,"R2_O","O","R2_O08.06",60,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr2","wt",44,60,"EPI.lo",0,0
20171020,20171024,"R2_P","P","R2_P13.08",32,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr2","wt",26,32,"EPI.lo",0,0
20171020,20171024,"R2_Q","Q","R2_Q11.01",33,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr2","wt",24,33,"EPI.lo",0,0
20171020,20171024,"R2_Q","Q","R2_Q11.02",32,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr2","wt",25,33,"EPI.lo",0,0
20170130,20170207,"013017Spry_Z","Z","013017Spry_Z1",58,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",42,59,"DN",0,0
20170130,20170207,"013017Spry_Z","Z","013017Spry_Z10",60,"ICM","Littermate","32_64","CD1/mixed","Spry4","wt","any","wt",42,59,"DN",0,0
20170130,20170207,"013017Spry_Z","Z","013017Spry_Z2",56,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",41,59,"DN",0,0
20170130,20170207,"013017Spry_Z","Z","013017Spry_Z3",58,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",41,59,"DN",0,0
20170130,20170207,"013017Spry_Z","Z","013017Spry_Z4",59,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",41,59,"DN",0,0
20170130,20170207,"013017Spry_Z","Z","013017Spry_Z5",67,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",50,59,"DN",0,0
20170130,20170207,"013017Spry_Z","Z","013017Spry_Z6",67,"ICM","Littermate","64_90","CD1/mixed","Spry4","wt","any","wt",49,59,"DN",0,0
20170130,20170207,"013017Spry_Z","Z","013017Spry_Z7",49,"ICM","Littermate","32_64","CD1/mixed","Spry4","wt","any","wt",32,59,"DN",0,0
20170130,20170207,"013017Spry_Z","Z","013017Spry_Z8",60,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",42,59,"DN",0,0
20170130,20170207,"013017Spry_Z","Z","013017Spry_Z9",41,"ICM","Littermate","32_64","CD1/mixed","Spry4","wt","any","wt",29,59,"DN",0,0
20170203,20170207,"020317Spry_AA","AA","020317Spry_AA1",43,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",30,32,"DN",0,0
20170203,20170207,"020317Spry_AA","AA","020317Spry_AA10",32,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",21,32,"DN",0,0
20170203,20170207,"020317Spry_AA","AA","020317Spry_AA2",32,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",22,32,"DN",0,0
20170203,20170207,"020317Spry_AA","AA","020317Spry_AA3",32,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",21,32,"DN",0,0
20170203,20170207,"020317Spry_AA","AA","020317Spry_AA4",32,"ICM","Littermate","32_64","CD1/mixed","Spry4","wt","any","wt",21,32,"DN",0,0
20170203,20170207,"020317Spry_AA","AA","020317Spry_AA5",44,"ICM","Littermate","32_64","CD1/mixed","Spry4","wt","any","wt",28,32,"DN",0,0
20170203,20170207,"020317Spry_AA","AA","020317Spry_AA7",34,"ICM","Littermate","32_64","CD1/mixed","Spry4","wt","any","wt",24,32,"DN",0,0
20170203,20170207,"020317Spry_AA","AA","020317Spry_AA8",34,"ICM","Littermate","32_64","CD1/mixed","Spry4","wt","any","wt",23,32,"DN",0,0
20170203,20170207,"020317Spry_AB","AB","020317Spry_AB1",191,"ICM","Littermate",">150","CD1/mixed","Spry4","wt","any","wt",137,187,"DN",0,0
20170203,20170207,"020317Spry_AB","AB","020317Spry_AB2",155,"ICM","Littermate",">150","CD1/mixed","Spry4","het","any","wt",116,187,"DN",0,0
20170203,20170207,"020317Spry_AB","AB","020317Spry_AB3",197,"ICM","Littermate",">150","CD1/mixed","Spry4","het","any","wt",142,187,"DN",0,0
20170203,20170207,"020317Spry_AB","AB","020317Spry_AB4",121,"ICM","Littermate","120_150","CD1/mixed","Spry4","wt","any","wt",92,187,"DN",0,0
20170203,20170207,"020317Spry_AB","AB","020317Spry_AB5",187,"ICM","Littermate",">150","CD1/mixed","Spry4","wt","any","wt",135,187,"DN",0,0
20170206,20170220,"020617Spry_AC","AC","020617Spry_AC1",88,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",60,97,"DN",0,0
20170206,20170220,"020617Spry_AC","AC","020617Spry_AC2",113,"ICM","Littermate","90_120","CD1/mixed","Spry4","wt","any","wt",78,97,"DN",0,0
